Country;Species;Division;Factor;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010
Portugal;European hake;ICES Area (not specified);0;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;44034;21421;18470;27172;15877;19271;14714;28670;24960;11897;15586;17379;22688;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
Portugal;European hake;IX (not specified);1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8973;10377;8284;7558;7194;6642;9261;8043;8653;15276;7833;9422;7923;5489;4406;5257;6300;5408;6812;7310;5021;5446;6356;4180;4279;3412;2508;3102;4575;3293;2675;3039;2513;2089;2290;2946;2940;2930;2557;2081;27;2136;2256;.;.;.;.
Portugal;European hake;IX a;1;3046;3046;3120;3406;3574;3221;2304;3284;4497;4334;5849;13015;6387;6964;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;-;56;1970;109;-;2012;2082;2193;2400
Portugal;European hake;VIII (not specified);1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;6;3;4;-;1;2;1;-;-;-;-;-;-;-;1;3;.;2;1;.;.;.;.
Portugal;European hake;VIII c;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11;23;21;20;23;37;16;45;70;123;108;56;29;32;50;41;21;39;29;35;42;38;29;32
Portugal;European hake;VIII d (not specified);1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;<0.5;.;.;.
Portugal;European hake;VIII e (not specified);1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;<0.5;.;.;.;.
Portugal;European hake;X (not specified);1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;.;-;-;-;-;.;-;.;.;-;<0.5;-;1;-;.;.;.;.;1;1;1;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;.;.;.;.
Portugal;European hake;X a (not specified);1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;<0.5;.;.;1
